Store,Latitude,Longitude,State
1,33.989,-68.9079,NY
2,42.5679,-89.6791,CA
3,28.7444,-115.7963,NC
4,26.394,-73.8956,GA
5,39.4268,-83.2237,GA
6,25.494,-67.7753,PA
7,44.9786,-112.472,NY
8,29.3638,-114.1791,MO
9,32.3018,-94.0394,FL
10,35.3667,-107.8175,MD
11,39.6845,-116.7699,AZ
12,32.0115,-103.3847,TX
13,35.9457,-78.6746,CA
14,29.7922,-94.6602,FL
15,39.2179,-122.2594,OH
16,39.5811,-114.9391,GA
17,26.5612,-69.0158,IN
18,48.1752,-77.3046,WI
19,32.3107,-119.2373,CA
20,41.4216,-99.031,MO
21,27.9289,-95.7846,OH
22,25.8253,-71.3501,MO
23,31.2107,-85.9112,AZ
24,32.4811,-94.316,GA
25,38.121,-114.0936,MA
26,48.27,-79.2672,MD
27,47.548,-72.2052,NC
28,39.3496,-70.6094,CA
29,27.1238,-113.437,IL
30,26.0855,-105.8055,AZ
31,34.3283,-108.9904,NJ
32,44.8897,-103.9516,NC
33,31.7424,-92.9809,PA
34,28.3822,-77.6704,OH
35,26.7892,-66.7737,NJ
36,43.5339,-113.2758,NY
37,25.1325,-76.8878,FL
38,41.9646,-81.9886,WA
39,43.5105,-120.6314,NY
40,33.6032,-118.1637,VA
41,45.7145,-88.2254,VA
42,32.9416,-121.2501,WI
43,32.4636,-105.8142,NC
44,42.5105,-87.3841,TX
45,46.2931,-97.1393,MA
